"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
5559,83,121,0.814,2.36,41.43,0.87,100.9,123.7,5
5560,84,112,0.818,2.28,41.97,0.87,100.9,122.4,5
5561,85,118,0.821,2.21,42.41,0.87,101.1,121.5,5
5562,86,127,0.822,2.16,42.09,0.87,101.4,121.2,5
5563,87,112,0.825,2.09,39,0.87,101.4,120.2,6
5567,88,103,0.829,1.82,38.54,0.87,103.7,119.2,4
5641,89,104,0.776,2.34,36.36,0.87,101.7,128.9,5
5642,90,107,0.775,2.35,36.54,0.87,101.6,129,5
5643,91,117,0.773,2.36,36.73,0.87,101.3,129.2,6
5644,92,129,0.771,2.39,36.15,0.87,100.7,129.1,6
5645,93,154,0.768,2.41,36.81,0.87,100.3,129.2,6
5646,94,117,0.766,2.44,38.34,0.87,100.1,129.4,6
5647,95,87,0.766,2.47,38.88,0.87,99.9,129.6,6
5648,96,124,0.768,2.46,40.58,0.87,100.4,129.9,6
5649,97,100,0.771,2.44,40.5,0.87,100.9,129.8,5
5650,98,51,0.777,2.39,40.88,0.87,101.7,129.5,5
5651,99,98,0.784,2.3,40.77,0.87,102.6,128.9,4
5652,100,125,0.79,2.23,41.58,0.87,103.2,128.1,4
5653,101,106,0.795,2.2,41.22,0.87,103.6,127.4,4
5654,102,95,0.798,2.22,42.23,0.87,103.6,127.3,3
5655,103,116,0.8,2.27,42.14,0.87,103.6,127.8,3
5656,104,104,0.803,2.33,41.64,0.87,103.5,127.8,3
5657,105,134,0.806,2.39,40.61,0.87,102.5,127.1,4
5658,106,109,0.811,2.4,40.7,0.87,101.7,125.7,5
5659,107,108,0.815,2.37,42.17,0.87,101.4,124.4,5
5660,108,125,0.82,2.25,42.77,0.87,101.7,122.9,5
5661,109,134,0.823,2.15,41.14,0.87,101.8,121.6,5
5662,110,123,0.825,2.09,39.89,0.87,102.2,121.1,5
5663,111,92,0.827,1.99,38.68,0.87,102.8,120.4,5
5664,112,84,0.83,1.87,38.28,0.87,103.6,119.6,5
5667,113,88,0.827,1.83,39.78,0.87,104,119.9,4
5668,114,127,0.823,1.91,39.79,0.87,103.1,120.3,4
5669,115,105,0.819,1.99,39.51,0.87,101.9,120.3,4
5672,116,88,0.809,2.15,35.2,0.87,98.6,119.3,3
5738,117,88,0.783,2.26,36.41,0.87,103.3,129.2,5
5739,118,87,0.781,2.27,35.54,0.87,103,129.2,5
5740,119,97,0.78,2.27,36.03,0.87,103,129.3,5
5741,120,78,0.779,2.28,35.99,0.87,102.8,129.3,5
5742,121,137,0.778,2.29,36.56,0.87,102.7,129.4,5
5743,122,120,0.776,2.29,36.56,0.87,102.6,129.6,6
5744,123,131,0.773,2.3,36.51,0.87,102.4,129.8,6
5745,124,149,0.769,2.33,36.82,0.87,101.8,129.8,7
5746,125,98,0.765,2.37,37.49,0.87,101,129.8,7
5747,126,95,0.763,2.42,38.34,0.87,100.4,129.8,7
5748,127,102,0.763,2.44,38.86,0.87,100.4,130.2,7
5749,128,110,0.764,2.46,39.19,0.87,100.5,130.5,6
5750,129,91,0.768,2.43,39.85,0.87,101.2,130.5,6
5751,130,77,0.773,2.34,39.99,0.87,102.4,130.3,6
5752,131,100,0.78,2.24,40.18,0.87,103.6,129.5,5
5753,132,133,0.788,2.16,39.34,0.87,104.7,129,5
5754,133,109,0.794,2.14,39.23,0.87,105.2,128.8,4
5755,134,102,0.8,2.15,39.97,0.87,105.6,128.5,3
5756,135,79,0.804,2.24,39.95,0.87,105,128.5,3
5757,136,79,0.809,2.31,39.53,0.87,104,127.6,4
5758,137,112,0.813,2.31,40.55,0.87,103.1,126,5
5759,138,99,0.817,2.28,41.4,0.87,102.8,124.8,5
5760,139,95,0.821,2.17,41.91,0.87,103,123.4,5
5761,140,130,0.824,2.07,40.64,0.87,103.3,122.2,5
5762,141,126,0.828,1.94,39.34,0.87,103.8,121,5
5763,142,101,0.832,1.8,38.43,0.87,104.5,119.6,5
5764,143,92,0.834,1.73,38.17,0.87,105,118.9,4
5767,144,80,0.824,1.87,39.24,0.87,103.9,120.4,4
5768,145,101,0.818,2,40.15,0.87,102.4,121.1,4
5769,146,104,0.813,2.11,40.23,0.87,100.8,120.9,4
5770,147,96,0.811,2.13,37.63,0.87,99.6,120,3
5771,148,127,0.808,2.18,35.76,0.87,98.6,119.6,3
5772,149,98,0.805,2.21,33.31,0.87,98.2,119.8,3
5839,150,124,0.785,2.22,36.28,0.87,104.2,129.4,5
5840,151,128,0.785,2.21,37.41,0.87,104.3,129.6,5
5841,152,80,0.784,2.22,37.25,0.87,104.2,129.7,5
5842,153,79,0.782,2.22,36.6,0.87,104.1,129.7,5
5843,154,108,0.78,2.2,37.06,0.87,104.4,130.2,6
5844,155,125,0.778,2.19,36.85,0.87,104.5,130.5,6
5845,156,124,0.774,2.22,37.47,0.87,104.1,130.7,7
5846,157,98,0.768,2.27,37.67,0.87,103.2,130.9,8
5847,158,121,0.765,2.31,39.5,0.87,102.4,131,8
5848,159,116,0.763,2.39,39.87,0.87,101.5,130.8,7
5849,160,117,0.762,2.45,39.96,0.87,100.5,130.7,6
5850,161,110,0.762,2.47,39.73,0.87,100.3,130.4,6
5851,162,97,0.766,2.39,38.88,0.87,101.1,130.2,6
5852,163,120,0.773,2.24,38.61,0.87,103.2,130.1,6
5853,164,96,0.783,2.08,37.88,0.87,105.6,129.7,6
5854,165,123,0.795,1.98,37.9,0.87,107.2,128.8,5
5855,166,121,0.805,1.93,37.9,0.87,107.9,128,4
5856,167,95,0.812,1.97,38.28,0.87,107.4,127.1,3
5857,168,120,0.816,2.04,38.19,0.87,106.2,126.3,4
5858,169,114,0.818,2.06,40.06,0.87,105.7,125.6,4
5859,170,116,0.821,2.02,41.07,0.87,105.6,124.7,4
5860,171,124,0.824,1.94,41.39,0.87,105.7,123.5,4
5861,172,142,0.827,1.85,40.75,0.87,105.8,122.1,4
5862,173,109,0.831,1.75,39.77,0.87,105.9,120.6,4
5863,174,114,0.834,1.68,39.16,0.87,106,119.5,4
5864,175,88,0.833,1.69,39.12,0.87,106.2,119.9,4
5865,176,90,0.83,1.75,38.99,0.87,105.8,120.5,4
5866,177,87,0.824,1.89,40.38,0.87,104.7,121.7,4
5867,178,93,0.817,2.04,41.54,0.87,103.1,122.4,4
5868,179,96,0.812,2.14,41.14,0.87,101.3,122,4
5869,180,85,0.81,2.17,38.12,0.87,99.9,120.8,3
5870,181,74,0.807,2.22,36.91,0.87,98.7,120.3,3
5871,182,78,0.805,2.24,34.17,0.87,98.1,120.2,3
5940,183,132,0.789,2.17,36.85,0.87,105.1,129.6,5
5941,184,99,0.789,2.16,37.23,0.87,105.3,129.7,5
5942,185,96,0.788,2.14,37.82,0.87,105.6,129.9,5
5943,186,82,0.787,2.11,37.87,0.87,106.2,130.2,5
5944,187,80,0.786,2.08,37.27,0.87,106.8,130.9,6
5945,188,78,0.782,2.08,36.88,0.87,107.1,131.5,7
5946,189,121,0.776,2.13,37.09,0.87,106.2,131.9,8
5947,190,112,0.773,2.21,38.6,0.87,105.1,131.9,7
5948,191,85,0.77,2.33,39.82,0.87,103,131.2,6
5949,192,119,0.768,2.43,38.88,0.87,100.7,129.7,5
5950,193,103,0.768,2.45,38.74,0.87,99,127.8,5
5951,194,102,0.769,2.37,37.5,0.87,99.1,126.8,5
5952,195,94,0.773,2.25,37.06,0.87,101,127.3,6
5953,196,100,0.785,2.05,37.06,0.87,104.4,127.7,6
5954,197,102,0.799,1.88,37.06,0.87,107.2,127.1,6
5955,198,112,0.811,1.75,37.06,0.87,109,126,5
5956,199,82,0.819,1.71,37.06,0.87,109.1,124.8,4
5957,200,106,0.823,1.7,37.06,0.87,109,124.1,3
5958,201,118,0.824,1.71,38.95,0.87,109,124.3,3
5959,202,147,0.824,1.74,41.01,0.87,108.8,124.4,3
5960,203,147,0.826,1.72,41.63,0.87,108.6,123.7,3
5961,204,129,0.829,1.67,40.22,0.87,108.3,122.3,2
5962,205,124,0.831,1.62,39.34,0.87,107.9,121.1,2
5963,206,126,0.831,1.65,39.3,0.87,107.6,121.1,3
5964,207,121,0.828,1.74,38.95,0.87,107.1,122,3
5965,208,83,0.823,1.9,39.72,0.87,105.9,123.3,4
5966,209,90,0.817,2.08,40.96,0.87,104,124,4
5967,210,86,0.813,2.19,40.21,0.87,101.9,123.3,4
5968,211,110,0.81,2.25,39.38,0.87,100,122,4
5969,212,86,0.807,2.28,38.61,0.87,98.8,121,4
5970,213,94,0.805,2.28,35.21,0.87,98,120.4,3
5971,214,83,0.802,2.33,34.78,0.87,98,121.4,3
5972,215,107,0.799,2.36,33.55,0.87,98.2,122.3,3
5974,216,80,0.794,2.41,32.98,0.87,98.8,124.2,3
6041,217,98,0.794,2.11,36.88,0.87,106.3,129.8,4
6042,218,110,0.794,2.09,37.54,0.87,106.7,129.9,5
6043,219,107,0.794,2.04,38.09,0.87,107.5,130.2,5
6044,220,93,0.794,1.98,38.78,0.87,108.8,130.9,6
6045,221,101,0.794,1.93,37.89,0.87,110.1,131.8,6
6046,222,58,0.79,1.98,36.27,0.87,109.8,132.4,7
6047,223,81,0.786,2.12,36.87,0.87,107.7,132.5,6
6048,224,116,0.784,2.28,38.23,0.87,104.7,131.1,5
6049,225,88,0.782,2.37,37.49,0.87,101.4,128.3,4
6050,226,124,0.782,2.3,37.07,0.87,98.8,124.1,4
6051,227,125,0.784,2.18,37.07,0.87,98.6,122.1,5
6052,228,94,0.788,2.06,37.07,0.87,100.6,122.6,5
6053,229,107,0.796,1.94,37.07,0.87,103.3,123.5,5
6054,230,102,0.805,1.8,37.07,0.87,106.1,124,5
6055,231,105,0.814,1.68,37.07,0.87,108.4,124,5
6056,232,115,0.821,1.61,37.07,0.87,110,124,5
6057,233,114,0.825,1.57,37.07,0.87,110.7,123.9,5
6058,234,113,0.828,1.54,37.74,0.87,111.5,124.1,4
6059,235,117,0.828,1.55,39.16,0.87,111.4,124.1,4
6060,236,116,0.828,1.56,39.52,0.87,111.1,124,4
6061,237,84,0.829,1.56,39.15,0.87,110.8,123.6,4
6062,238,129,0.828,1.6,38.35,0.87,110.2,123.5,4
6063,239,138,0.823,1.72,38.57,0.87,109.1,124.5,3
6064,240,112,0.816,1.93,39.3,0.87,107.4,126.2,3
6065,241,116,0.814,2.13,39.26,0.87,105.3,126.4,4
6066,242,83,0.813,2.3,39.59,0.87,102.6,125.3,4
6067,243,104,0.813,2.34,39.42,0.87,100.4,123.1,4
6068,244,101,0.811,2.34,39.27,0.87,98.8,121.4,4
6069,245,113,0.807,2.35,37.83,0.87,97.9,120.8,4
6070,246,120,0.803,2.39,37.54,0.87,97.9,121.7,4
6071,247,107,0.799,2.41,35.72,0.87,98.1,122.7,3
6072,248,103,0.795,2.45,35.49,0.87,98.7,124.3,3
6073,249,103,0.793,2.46,34.55,0.87,99.2,125.4,3
6074,250,143,0.791,2.46,34.33,0.87,99.5,126,3
6075,251,145,0.79,2.46,33.64,0.87,99.7,126.3,3
6076,252,130,0.79,2.46,33.66,0.87,100,126.8,3
6141,253,122,0.8,2.06,36.6,0.87,107.1,129.5,4
6142,254,99,0.8,2.02,37.37,0.87,107.7,129.6,4
6143,255,122,0.802,1.96,38.75,0.87,108.7,129.8,4
6144,256,98,0.803,1.88,39.85,0.87,110.3,130.2,5
6145,257,93,0.805,1.82,39.23,0.87,111.7,130.9,6
6146,258,81,0.806,1.84,36.02,0.87,111.9,131.1,5
6147,259,101,0.802,1.99,34.84,0.87,109.3,130.9,4
6148,260,86,0.798,2.14,36.18,0.87,105.4,128.6,4
6149,261,117,0.798,2.14,37.01,0.87,102.3,124.8,3
6150,262,120,0.8,2.02,37.02,0.87,100.9,121.4,4
6151,263,115,0.802,1.92,37.02,0.87,101,120,5
6152,264,104,0.807,1.82,37.02,0.87,102.4,119.7,5
6153,265,115,0.811,1.76,37.03,0.87,103.8,120.2,5
6154,266,116,0.813,1.72,37.03,0.87,105.7,121.7,5
6155,267,124,0.816,1.69,37.03,0.87,107.4,122.9,5
6156,268,111,0.82,1.65,37.03,0.87,109,123.6,5
6157,269,125,0.824,1.6,37.03,0.87,110.4,124.2,4
6158,270,106,0.828,1.55,37.03,0.87,111.7,124.6,4
6159,271,126,0.831,1.52,38.26,0.87,112.4,124.5,4
6160,272,129,0.83,1.51,38.77,0.87,112.7,124.8,4
6161,273,126,0.829,1.52,37.96,0.87,112.7,125.1,4
6162,274,106,0.824,1.61,35.99,0.87,111.9,126,4
6163,275,115,0.816,1.81,35.76,0.87,109.9,127.6,4
6164,276,134,0.809,2.11,37.43,0.87,107.2,129.2,3
6165,277,78,0.809,2.38,38.78,0.87,103.9,128.5,4
6166,278,120,0.813,2.5,38.71,0.87,100.8,125.4,5
6167,279,124,0.815,2.47,39.72,0.87,98.9,122.5,5
6168,280,140,0.814,2.43,39.88,0.87,97.9,120.9,5
6169,281,82,0.808,2.44,40.66,0.87,97.8,121.5,4
6170,282,89,0.803,2.48,39.28,0.87,98,122.9,4
6171,283,89,0.797,2.51,38.04,0.87,98.6,124.8,4
6172,284,84,0.793,2.52,36.67,0.87,99.4,126.2,3
6173,285,82,0.79,2.52,35.34,0.87,99.8,127,3
6174,286,127,0.789,2.53,35.95,0.87,100.4,128.1,3
6175,287,161,0.789,2.51,34.75,0.87,100.5,128.1,3
6176,288,153,0.788,2.51,34.65,0.87,100.8,128.5,3
6177,289,139,0.788,2.5,33.95,0.87,100.9,128.4,2
6241,290,100,0.806,2.03,37.42,0.87,107.5,128.7,3
6242,291,111,0.807,1.97,38.59,0.87,108.2,128.7,4
6243,292,92,0.809,1.89,39.58,0.87,109.6,129,4
6244,293,111,0.812,1.8,41.21,0.87,111,129.2,4
6245,294,85,0.814,1.75,40.99,0.87,111.7,128.8,5
6246,295,113,0.818,1.71,36.87,0.87,111.6,127.8,4
6247,296,110,0.819,1.74,34.46,0.87,108.8,124.7,3
6248,297,92,0.816,1.79,34.58,0.87,105.1,121.4,3
6249,298,120,0.816,1.77,36.67,0.87,103.1,119,4
6250,299,105,0.817,1.74,36.65,0.87,103.1,118.5,4
6251,300,82,0.82,1.69,36.63,0.87,103.6,118.2,4
6252,301,82,0.822,1.65,36.64,0.87,104.3,118.1,4
6253,302,115,0.825,1.61,36.65,0.87,105.2,118.3,4
6254,303,140,0.824,1.63,36.65,0.87,106,119.6,4
6255,304,114,0.822,1.68,36.65,0.87,107,121.6,4
6256,305,127,0.821,1.7,36.66,0.87,108.1,123.3,3
6257,306,97,0.822,1.69,36.65,0.87,109.5,124.5,3
6258,307,108,0.828,1.61,36.65,0.87,111.4,125,3
6259,308,104,0.835,1.51,37.2,0.87,113.5,125,3
6260,309,128,0.838,1.44,38.03,0.87,114.9,125.3,3
6261,310,115,0.835,1.47,37.94,0.87,115.2,126.4,4
6262,311,115,0.827,1.58,37.38,0.87,114.1,127.7,4
6263,312,101,0.817,1.82,36.28,0.87,111.2,128.9,3
6264,313,123,0.809,2.16,36.16,0.87,107.5,130,3
6265,314,112,0.81,2.48,37.88,0.87,103.4,128.8,4
6266,315,90,0.814,2.55,39.88,0.87,100.5,125.3,5
6267,316,128,0.818,2.54,39.34,0.87,98.5,122.3,6
6268,317,94,0.816,2.51,40.66,0.87,97.7,121.3,5
6269,318,115,0.81,2.51,41.81,0.87,97.9,122.1,5
6270,319,85,0.803,2.53,41.49,0.87,98.7,124.1,4
6271,320,95,0.796,2.57,39.17,0.87,99.5,126.5,4
6272,321,105,0.792,2.58,38.08,0.87,100.6,128.5,4
6273,322,95,0.79,2.57,37.57,0.87,101.2,129.4,3
6274,323,143,0.788,2.56,37.04,0.87,101.6,130.1,3
6275,324,125,0.788,2.55,37.32,0.87,102.3,130.8,3
6276,325,131,0.787,2.53,36.13,0.87,102.2,130.5,3
6277,326,101,0.787,2.52,35.53,0.87,102.1,130.5,3
6341,327,97,0.812,1.97,37.49,0.87,107.8,127.6,3
6342,328,109,0.813,1.91,38.8,0.87,108.5,127.6,3
6343,329,122,0.816,1.83,41.24,0.87,109.6,127.3,3
6344,330,104,0.82,1.73,42.5,0.87,110.6,126.8,4
6345,331,131,0.822,1.68,41.53,0.87,110.7,125.8,4
6346,332,119,0.824,1.64,38.51,0.87,109.2,123.4,4
6347,333,118,0.83,1.55,34.96,0.87,106.8,118.8,4
6348,334,128,0.832,1.49,34.43,0.87,104.3,115,4
6349,335,99,0.831,1.5,34.57,0.87,103.6,114.4,4
6350,336,99,0.832,1.51,36.67,0.87,104,114.9,4
6351,337,87,0.835,1.49,36.67,0.87,104.9,115.4,3
6352,338,130,0.838,1.47,36.65,0.87,105.6,115.6,3
6353,339,109,0.841,1.45,36.64,0.87,106.5,116.1,2
6354,340,89,0.84,1.48,36.7,0.87,107.1,117.2,3
6355,341,110,0.835,1.57,36.76,0.87,107.8,119.7,3
6356,342,112,0.832,1.64,36.83,0.87,109,122.4,3
6357,343,86,0.832,1.62,36.35,0.87,110.6,124.1,3
6358,344,121,0.836,1.54,36.3,0.87,113.2,125.4,2
6359,345,118,0.843,1.42,36.67,0.87,116,125.7,3
6360,346,105,0.847,1.33,37.04,0.87,118.1,125.9,3
6361,347,105,0.845,1.34,37.76,0.87,118.1,126.3,3
6362,348,106,0.837,1.45,37.45,0.87,116.3,127.1,4
6363,349,117,0.827,1.65,37.24,0.87,113,127.6,3
6364,350,89,0.819,1.93,37.09,0.87,109.1,127.9,3
6365,351,103,0.814,2.26,36.95,0.87,104.8,127.5,4
6366,352,104,0.814,2.45,37.88,0.87,101.8,125.9,5
6367,353,105,0.816,2.52,38.85,0.87,99.8,123.9,5
6368,354,117,0.814,2.52,40.04,0.87,98.5,122.5,5
6369,355,114,0.811,2.48,39.7,0.87,98.3,122.3,5
6370,356,99,0.804,2.52,39.33,0.87,99.1,124.4,4
6371,357,92,0.798,2.56,38.15,0.87,100.7,127.6,4
6372,358,85,0.794,2.56,38.38,0.87,102.3,130.2,4
6373,359,116,0.791,2.53,38.6,0.87,103.2,131.3,3
6374,360,144,0.789,2.53,38.38,0.87,103.4,131.9,3
6375,361,82,0.789,2.52,37.62,0.87,103.6,132,3
6376,362,87,0.788,2.51,36.98,0.87,103.5,131.9,3
6377,363,99,0.787,2.51,36.41,0.87,103.4,131.8,2
6378,364,95,0.787,2.5,36,0.87,103.4,131.8,2
6442,365,114,0.819,1.85,39.95,0.87,108.3,125.9,2
6443,366,117,0.822,1.76,41.59,0.87,109.1,125.4,3
6444,367,106,0.824,1.69,42.81,0.87,109.2,124.2,3
6445,368,123,0.826,1.64,41.4,0.87,108.4,122.3,3
6446,369,124,0.828,1.58,39.28,0.87,105.8,118.3,4
6447,370,135,0.831,1.5,36.52,0.87,103.6,114.5,4
6448,371,130,0.833,1.46,35.27,0.87,102.7,112.6,5
6449,372,130,0.835,1.44,34.8,0.87,103.2,112.9,4
6450,373,119,0.838,1.41,34.66,0.87,104.3,113.3,4
6451,374,78,0.844,1.36,36.33,0.87,105.6,113.3,3
6452,375,91,0.85,1.3,36.78,0.87,106.8,113.3,3
6453,376,79,0.853,1.28,36.92,0.87,107.4,113.4,3
6454,377,113,0.853,1.29,36.69,0.87,108,114,3
6455,378,109,0.85,1.35,36.42,0.87,108.7,116,4
6456,379,82,0.848,1.39,36.06,0.87,110.2,118.6,4
6457,380,110,0.846,1.4,35.46,0.87,112.3,121.1,3
6458,381,116,0.848,1.37,35.42,0.87,115.1,123.4,3
6459,382,126,0.851,1.31,35.17,0.87,117.9,125.1,3
6460,383,117,0.854,1.24,34.8,0.87,119.7,125.6,2
6461,384,137,0.852,1.25,35.81,0.87,119.6,125.8,3
6462,385,98,0.845,1.34,36.7,0.87,117.6,125.7,3
6463,386,112,0.837,1.46,37.4,0.87,114.5,125.1,3
6464,387,80,0.829,1.62,37.15,0.87,110.9,124.5,3
6465,388,66,0.821,1.85,37.06,0.87,107.5,124.8,3
6466,389,92,0.815,2.11,37.05,0.87,104.7,125.4,4
6467,390,97,0.813,2.26,37.56,0.87,102.4,124.6,5
6468,391,114,0.812,2.31,37.27,0.87,100.4,122.9,5
6469,392,95,0.811,2.24,37.67,0.87,100.2,121.9,4
6470,393,75,0.807,2.3,36.16,0.87,100.8,123.8,4
6471,394,120,0.802,2.38,36.23,0.87,102.5,127.4,4
6472,395,96,0.796,2.48,37.81,0.87,103.7,130.8,4
6473,396,123,0.793,2.48,38.81,0.87,104.7,132.3,3
6474,397,108,0.791,2.49,38.87,0.87,105.1,133.2,3
6475,398,110,0.79,2.48,38.06,0.87,105,133.2,3
6476,399,97,0.789,2.48,37.5,0.87,104.8,133,3
6477,400,92,0.789,2.46,36.59,0.87,104.5,132.7,2
6478,401,97,0.788,2.47,36.28,0.87,104.4,132.5,3
6542,402,121,0.823,1.79,40.87,0.87,107.5,123.8,3
6543,403,111,0.825,1.71,42.44,0.87,107.5,122.5,3
6544,404,122,0.826,1.66,42.36,0.87,107,121,3
6545,405,139,0.828,1.6,40.97,0.87,105.4,118.1,3
6546,406,119,0.829,1.54,40.15,0.87,102.4,114,4
6547,407,140,0.83,1.49,36.74,0.87,101.5,112,5
6548,408,146,0.832,1.48,35.69,0.87,101.7,111.9,5
6549,409,131,0.836,1.43,35.3,0.87,103.2,112.6,5
6550,410,122,0.843,1.35,34.8,0.87,105.3,113,4
6551,411,125,0.851,1.25,34.27,0.87,107.1,112.8,4
6552,412,96,0.856,1.2,36.19,0.87,108.1,112.5,3
6553,413,104,0.859,1.16,36.48,0.87,108.6,112.1,2
6554,414,111,0.862,1.12,35.59,0.87,109,111.7,3
6555,415,96,0.863,1.12,35.67,0.87,109.8,112.5,3
6556,416,97,0.863,1.12,35.69,0.87,111.6,114.2,3
6557,417,114,0.862,1.13,36.12,0.87,113.6,116.6,3
6558,418,141,0.86,1.16,36.29,0.87,115.5,119.1,2
6559,419,133,0.858,1.18,36.12,0.87,117.1,121.3,2
6560,420,118,0.856,1.21,35.57,0.87,117.8,122.9,2
6561,421,136,0.852,1.25,34.75,0.87,117.9,123.9,3
6562,422,112,0.848,1.29,34.61,0.87,116.7,123.9,4
6563,423,112,0.843,1.35,34.76,0.87,114.8,123.3,4
6564,424,91,0.835,1.45,35.55,0.87,112.4,122.9,4
6565,425,84,0.827,1.59,35.6,0.87,109.8,123,4
